"name","title","date","s","work"
"Mathilde Alanic","La Romance de Joconde","1908","http://data.bnf.fr/ark:/12148/cb127262409","http://data.bnf.fr/temp-work/f9d9c366dac6ff693aa273246599bb55/#about"
"Émile Dard","Un Épicurien sous la Terreur : Hérault de Séchelles (1759-1794)","1907","http://data.bnf.fr/ark:/12148/cb12522926c","http://data.bnf.fr/temp-work/29cb611b8844fa339c42590873698329/#about"
"Émile Dard","Un Acteur caché du drame révolutionnaire, le général Choderlos de Laclos, auteur des ""Liaisons dangereuses"", 1741-1803","1905","http://data.bnf.fr/ark:/12148/cb12522926c","http://data.bnf.fr/temp-work/37055b8e880c0e0e0db7efd7507fdbc3/#about"
"Émile Dard","Hérault de Séchelles, 1759-1794","1907","http://data.bnf.fr/ark:/12148/cb12522926c","http://data.bnf.fr/temp-work/3e306dafdec77a6ec0e5459f77a70abb/#about"
"Marthe Borély","Le Génie féminin français","1917","http://data.bnf.fr/ark:/12148/cb12519575z","http://data.bnf.fr/temp-work/86d69c415f4fc4a914467d79378c17ff/#about"
"Marthe Borély","La Femme et l'amour dans l'oeuvre d'Anatole France","1917","http://data.bnf.fr/ark:/12148/cb12519575z","http://data.bnf.fr/temp-work/9d2443d7c60df72c0f6790b7072d1be5/#about"
"Maurice Leenhardt","Le Prestige du Blanc menacé","1929","http://data.bnf.fr/ark:/12148/cb12325100v","http://data.bnf.fr/temp-work/1442b2dfa59e5022c35f065830653a4e/#about"
"Maurice Leenhardt","Gens de la Grande Terre","1937","http://data.bnf.fr/ark:/12148/cb12325100v","http://data.bnf.fr/temp-work/27bfb19e383279487b6b2effb4e096a3/#about"
"Maurice Leenhardt","La Bible en mission. 2. La traduction de la Bible. Conférence prononcée le... 23 mai 1935 au ""Poste national Radio-Paris""","1935","http://data.bnf.fr/ark:/12148/cb12325100v","http://data.bnf.fr/temp-work/3eb3a277d6e5b3266dbad7e8e0d33d43/#about"
"Maurice Leenhardt","Notes d'ethnologie néo-calédonienne","1930","http://data.bnf.fr/ark:/12148/cb12325100v","http://data.bnf.fr/temp-work/713a4407ee0ff6336d9ab3db54ef957f/#about"
"Maurice Hennequin","Passionnément","192","http://data.bnf.fr/ark:/12148/cb12735800p","http://data.bnf.fr/temp-work/0340397499bb56a3b7e7405005ea24ac/#about"
"Emma Calvé","Sous tous les ciels j'ai chanté... souvenirs","1940","http://data.bnf.fr/ark:/12148/cb12409325g","http://data.bnf.fr/temp-work/27cc5113a6edb3f104dfb049e215269c/#about"
"Guillaume Bigourdan","Inauguration de la statue de Jules Janssen, membre de l'Académie des sciences, à Meudon le dimanche 31 octobre 1920","1920","http://data.bnf.fr/ark:/12148/cb15290885g","http://data.bnf.fr/temp-work/04961194f9bdc35f1113aa9548ba940b/#about"
"André Citroën","L'industrie automobile","1931","http://data.bnf.fr/ark:/12148/cb120521007","http://data.bnf.fr/temp-work/da251b87c657f0d1d27d987ecee307f6/#about"
"Jean Giono","Voyage en Italie","1953","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/1bda82df9cce1f2a429a83336d7ac03c/#about"
"Jean Giono","Eglogues","1931","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/1deae4a31ecfe002ea8f4ef7811260e7/#about"
"Jean Giono","Le déserteur","1966","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/61ff6bc9c1639906f6b2a05968b9a45b/#about"
"Jean Giono","Une Histoire d'amour","1969","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/72cdb841cab7e21ab88577f629eb18fb/#about"
"Jean Giono","Préface à ""l'Iliade""","1967","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/d51aaae11a547004f76eb1910cda43c4/#about"
"Jean Giono","Entrée du printemps. Suivi de Mort du blé","1938","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/105f7409dc7d54449136c0ee00c182dc/#about"
"Jean Giono","Triomphe de la vie, supplément aux ""Vraies richesses""","1942","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/1588f37e1452de2d13fb4c7398f607bc/#about"
"Jean Giono","Cent tableaux de 1944 à 1958 par Bernard Buffet, Paris : Galerie Charpentier, MCMLVIII","1958","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/481ce50a0327a8bc595a3d4add534791/#about"
"Jean Giono","La calèche","1966","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/655eaba02f4ce3acf09bef9cce99a04d/#about"
"Jean Giono","Ménagerie énigmatique","1961","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/6dc42fb0121c2a45b5a908ca32d8dc5a/#about"
"Jean Giono","Le Haut pays","1965","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/9665a29ed62fc391d5523ae662666703/#about"
"Jean Giono","Solitude de la pitié","1930","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/b47cf14f306e82c7b0a2fb8e14360f23/#about"
"Jean Giono","Le désastre de Pavie, 24 février 1525","1963","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/ea523248a082fe761b90a5ed9a82aa2b/#about"
"Jean Giono","Domitien, théatre","1959","http://data.bnf.fr/ark:/12148/cb119050002","http://data.bnf.fr/temp-work/f32c5c1e061d0d71c6a43ab278cc52a3/#about"
"Maurice Maindron","Saint-Cendre","1898","http://data.bnf.fr/ark:/12148/cb11913997g","http://data.bnf.fr/temp-work/67d9bfa0082426806a38f435efe03b91/#about"
"Maurice Maindron","Les Hôtes d'une maison parisienne : animaux domestiques, commensaux et parasites vivant dans nos maisons","1891","http://data.bnf.fr/ark:/12148/cb11913997g","http://data.bnf.fr/temp-work/9f857f557df9edf3a0c7332ab0c4874f/#about"
"Marc Bloch","Histoire d'Allemagne. Moyen-Age","1928","http://data.bnf.fr/ark:/12148/cb118923821","http://data.bnf.fr/temp-work/9c2f8269ccb7c1550d80162c86223ccf/#about"
"Marc Bloch","L'Origine et la Date du 'Capitulare de Villis","1923","http://data.bnf.fr/ark:/12148/cb118923821","http://data.bnf.fr/temp-work/168bc65b4f93c7c97258f3a6bf81fa6d/#about"
"Marc Bloch","Rois et serfs, un chapitre d'histoire capétienne","1920","http://data.bnf.fr/ark:/12148/cb118923821","http://data.bnf.fr/temp-work/213c7d5bededd6396ab6034c38e821ca/#about"
"Marc Bloch","L'Empire et l'Idée d'Empire sous les Hohenstaufen","1929","http://data.bnf.fr/ark:/12148/cb118923821","http://data.bnf.fr/temp-work/2354ef058c532e957618a9af2638ff61/#about"
"Marc Bloch","L'Ile-de-France (Les Pays autour de Paris)","1913","http://data.bnf.fr/ark:/12148/cb118923821","http://data.bnf.fr/temp-work/5f3c004eb8ea47ca707e1f7d1e782248/#about"
"Marc Bloch","Aspects économiques du règne de Louis XIV","1939","http://data.bnf.fr/ark:/12148/cb118923821","http://data.bnf.fr/temp-work/f3cb214147cdade169b07a120fab926a/#about"
"Lev Samuilovič Bakst","Les Ballets russes à Paris, représentations exceptionnelles","1917","http://data.bnf.fr/ark:/12148/cb12587343r","http://data.bnf.fr/temp-work/4dbf447aee40d68b4300323ebf99e655/#about"
"Octave Aubry","Le grand amour caché de Napoléon, Marie Walewska","1925","http://data.bnf.fr/ark:/12148/cb11889446x","http://data.bnf.fr/temp-work/52a9a94a7dde0bfa9cf883e3f2f2c5a9/#about"
"Octave Aubry","La trahison de Marie-Louise","1932","http://data.bnf.fr/ark:/12148/cb11889446x","http://data.bnf.fr/temp-work/a8f1d439bd67aee1c691e751cb56ed00/#about"
"Octave Aubry","Le roman de l'énergie individuelle, la face d'airain","1906","http://data.bnf.fr/ark:/12148/cb11889446x","http://data.bnf.fr/temp-work/dcb43c71cc80cc022710644822f1b3f3/#about"
"Octave Aubry","Napoléon et l'amour","1941","http://data.bnf.fr/ark:/12148/cb11889446x","http://data.bnf.fr/temp-work/dcc427a2106e9f2f5a2393e710301337/#about"
"Octave Aubry","L'Aiglon, des Tuileries aux Invalides","1941","http://data.bnf.fr/ark:/12148/cb11889446x","http://data.bnf.fr/temp-work/ee2c01d00fff750e1449c5264a55d3b9/#about"
"Octave Aubry","La Révolution française","1942","http://data.bnf.fr/ark:/12148/cb11889446x","http://data.bnf.fr/temp-work/ee7db5010ff14862d9591b20bbe40e67/#about"
"Alfred Cortot","L'Exposition internationale de la musique, Genève,  1927","1927","http://data.bnf.fr/ark:/12148/cb124338987","http://data.bnf.fr/temp-work/346e1c12cd9dc5ca12b19f61f9b84fdf/#about"
"André Maginot","Discours prononcés le 5 octobre 1930, à l'inauguration du monuments aux morts des 94e, 294e R.I. et 44e R.I.T. à Bar-le-Duc","1931","http://data.bnf.fr/ark:/12148/cb125019857","http://data.bnf.fr/temp-work/d88f3ef30c95589b89069075950e5d3d/#about"
"Henri Duparc","Au pays où se fait la guerre. Voix, piano","1870","http://data.bnf.fr/ark:/12148/cb13893514m","http://data.bnf.fr/ark:/12148/cb13911740r#about"
"Ambroise Thomas","Le carnaval de Venise","1857","http://data.bnf.fr/ark:/12148/cb139004007","http://data.bnf.fr/ark:/12148/cb16304201c#about"
"Jacques Ibert","Bacchanale. L 119","1956-01","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb13913713b#about"
"Jacques Ibert","Bostoniana. L 118","1955","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb13913714p#about"
"Jacques Ibert","Louisville-concert. L 113","1953","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb13913725b#about"
"Jacques Ibert","Symphonie marine. L 44","1931-03-30","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb13913730x#about"
"Jacques Rouché","Institut de France. Académie des Beaux-Arts. Notice sur la vie et les travaux de M. Albéric d'Arenberg","1927","http://data.bnf.fr/ark:/12148/cb14809579x","http://data.bnf.fr/temp-work/23030e1c725fc628cbf36d998fa98058/#about"
"Jacques Rouché","Les Images","1898","http://data.bnf.fr/ark:/12148/cb14809579x","http://data.bnf.fr/temp-work/c3f86cbe6de65b1a238beb3a5121b7ef/#about"
"Édouard Bourciez","Prumiacus, Prigny","1926","http://data.bnf.fr/ark:/12148/cb122824032","http://data.bnf.fr/temp-work/650abfd061d2d1d50ad5416b00c1b1f8/#about"
"Maurice Hennequin","Madame et son filleul","1917","http://data.bnf.fr/ark:/12148/cb12735800p","http://data.bnf.fr/temp-work/675da2446022ae1f28c94591d246e226/#about"
"Eugène-Emmanuel Viollet-le-Duc","Dictionnaire de l'architecture médiévale","1854","http://data.bnf.fr/ark:/12148/cb119285028","http://data.bnf.fr/temp-work/981a7b43d72803a5be31659f9d7e2d07/#about"
"Léonard Foujita","Légendes japonaises","1923","http://data.bnf.fr/ark:/12148/cb120276695","http://data.bnf.fr/temp-work/355f66dab375a7438e5924426cecc502/#about"
"Georges Rouault","Georges Rouault, oeuvres inédites","1937","http://data.bnf.fr/ark:/12148/cb11922740x","http://data.bnf.fr/temp-work/a9b56df88abd697a44917913b7fefdeb/#about"
"Georges Rouault","Paysages légendaires","1929","http://data.bnf.fr/ark:/12148/cb11922740x","http://data.bnf.fr/temp-work/539d8f0fc661c3fb1defd355eebcaed5/#about"
"Georges Rouault","""Stella vespertina"".  Avant-propos de M. l'abbé Maurice Morel","1947","http://data.bnf.fr/ark:/12148/cb11922740x","http://data.bnf.fr/temp-work/b3c26f7267c8387b36ac0da94389b099/#about"
"Maurice Maindron","Le portrait du grand-maître Alof de Wignacourt au musée du Louvre, son portrait et ses armes à l'arsenal de Malte","1908","http://data.bnf.fr/ark:/12148/cb11913997g","http://data.bnf.fr/temp-work/511361a2f8d28521ae2a4a6d15a011bf/#about"
"Maurice Maindron","Les Armes","1890","http://data.bnf.fr/ark:/12148/cb11913997g","http://data.bnf.fr/temp-work/883cd1624ba4a550ec59790be2341ff7/#about"
"Marc Bloch","Serf de la glèbe. Histoire d'une expression toute faite","1921","http://data.bnf.fr/ark:/12148/cb118923821","http://data.bnf.fr/temp-work/42876cc19fb769eca52715fdcd3f9b9f/#about"
"Marc Bloch","Le Problème de l'or au moyen-âge","1933","http://data.bnf.fr/ark:/12148/cb118923821","http://data.bnf.fr/temp-work/4f3a18a7b83584956c55bfe424fef208/#about"
"Marc Bloch","Les caractères originaux de l'histoire rurale française","1931","http://data.bnf.fr/ark:/12148/cb118923821","http://data.bnf.fr/temp-work/d700e24b908d96fa0be09b37f123bdaf/#about"
"Marc Bloch","L'Individualisme agraire dans la France du XVIIIe siècle","1930","http://data.bnf.fr/ark:/12148/cb118923821","http://data.bnf.fr/temp-work/f1e453a2116aae616cf67a71eb197219/#about"
"André Beaufre","Dissuasion et stratégie","1964","http://data.bnf.fr/ark:/12148/cb118907939","http://data.bnf.fr/temp-work/1cdabe7cd0f0936fd030cb4f116bfc19/#about"
"André Beaufre","L'O. T. A. N. et l'Europe","1966","http://data.bnf.fr/ark:/12148/cb118907939","http://data.bnf.fr/temp-work/26218fb19fd5a4c9da30a0e351d1465c/#about"
"André Beaufre","La France de la grande Guerre, 1914-1919","1971","http://data.bnf.fr/ark:/12148/cb118907939","http://data.bnf.fr/temp-work/230cde02600581f58106aa0ab29ca434/#about"
"André Beaufre","L'Expédition de Suez","1967","http://data.bnf.fr/ark:/12148/cb118907939","http://data.bnf.fr/temp-work/813eb7ca8d0fe55528eb62f2855f58b8/#about"
"André Beaufre","Mémoires, 1920-1940-1945","1969","http://data.bnf.fr/ark:/12148/cb118907939","http://data.bnf.fr/temp-work/82b6bf8baf45d3ff1e8c1b647a685287/#about"
"Henri Havard","Nouveaux Textes de lectures. Cours moyen. Certificat d'études primaires et classe de 7e des lycées et collèges","1936","http://data.bnf.fr/ark:/12148/cb10903214p","http://data.bnf.fr/temp-work/fa8427ef39d59c2580d8b6d7ec427d39/#about"
"Edgard de Trentinian","Au général Archinard. Hommage de la Société de l'histoire des colonies françaises, 15 mars 1930","1930","http://data.bnf.fr/ark:/12148/cb15336433h","http://data.bnf.fr/temp-work/20d93a6b3cdc89f06b05faf58e12a6a3/#about"
"Mário de Andrade","Macunaíma","1928","http://data.bnf.fr/ark:/12148/cb12008289h","http://data.bnf.fr/ark:/12148/cb11943052n#about"
"Émile Dard","Le Général Choderlos de Laclos, auteur des ""Liaisons dangereuses"", 1741-1803","1936","http://data.bnf.fr/ark:/12148/cb12522926c","http://data.bnf.fr/temp-work/427952a24be25d339c70ca596eccced5/#about"
"Marthe Borély","L'Appel aux Françaises. Le féminisme politique","1919","http://data.bnf.fr/ark:/12148/cb12519575z","http://data.bnf.fr/temp-work/6034270d6fe22da02746b72947ef1b6e/#about"
"Émile Dard","Le général Choderlos de Laclos... 1741-1803","1905","http://data.bnf.fr/ark:/12148/cb12522926c","http://data.bnf.fr/temp-work/6064ecb9a4367fc5f6c433b0f431e0dc/#about"
"Émile Dard","Un confident de l'empereur, le comte de Narbonne, 1755-1813","1943","http://data.bnf.fr/ark:/12148/cb12522926c","http://data.bnf.fr/temp-work/7379ccc725551332b3766855c7c8baa2/#about"
"Émile Dard","Albert Sorel","1943","http://data.bnf.fr/ark:/12148/cb12522926c","http://data.bnf.fr/temp-work/8f410e833a028ec9dbb7107e75c358a1/#about"
"Émile Dard","Un rival de Fersen : Quintin Craufurd","1947","http://data.bnf.fr/ark:/12148/cb12522926c","http://data.bnf.fr/temp-work/e69f0d3935ea8e8db8b96af583d5ecbb/#about"
"Roger Martin du Gard","Confidence africaine","1931","http://data.bnf.fr/ark:/12148/cb119147766","http://data.bnf.fr/temp-work/551bdb88aa6e5d33bacd00899461b10a/#about"
"Roger Martin du Gard","Un taciturne","1932","http://data.bnf.fr/ark:/12148/cb119147766","http://data.bnf.fr/temp-work/eb499657b11c5b8d19a942c61dec3f7e/#about"
"Mário de Andrade","Contos novos","1946","http://data.bnf.fr/ark:/12148/cb12008289h","http://data.bnf.fr/ark:/12148/cb15059921h#about"
"Georges Bizet","Valses. Choeur (4 voix), orchestre. GB 32","1855-01-11","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb14786958t#about"
"Jacques Ibert","Symphonie concertante. L 104","1948","http://data.bnf.fr/ark:/12148/cb13895453q","http://data.bnf.fr/ark:/12148/cb139381259#about"
"Adolphe Adam","Les pantins de Violette","1856","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb139701910#about"
"Adolphe Adam","La jolie fille de Gand. Cracovienne","1842","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb14725064s#about"
"Adolphe Adam","Mélange sur des motifs du Comte Ory. Op. 29","1828","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb14817879g#about"
"Adolphe Adam","The marble maiden","1845","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb14817880p#about"
"Adolphe Adam","Le roi des Halles","1853","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb14817882c#about"
"Georges Bizet","La jolie fille de Perth. Acte 2. Quand la flamme de l'amour. GB 6","1866","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb14715882q#about"
"Georges Bizet","Les pêcheurs de perles. Acte 2. Comme autrefois dans la nuit sombre. GB 4","1863","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb14715887f#about"
"Georges Bizet","Les pêcheurs de perles. Acte 1. Je crois entendre encore. GB 4","1863","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb14715888s#about"
"Georges Bizet","Djamileh. No 3. Nour-Eddin, roi de Lahore. GB 8","1871","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb15117141s#about"
"Georges Bizet","Djamileh. No 6. Sans doute l'heure est prochaine. GB 8","1871","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb15117146h#about"
"Georges Bizet","Djamileh. No 8. Il faut pour éteindre ma fièvre. GB 8","1871","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb151171513#about"
"Georges Bizet","Don Procopio. Acte 1. Non v'è, signor, di lei. GB 3","1858-06","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb15117428d#about"
"Georges Bizet","Don Procopio. Acte 2. Vedevo brillar nel vuoto. GB 3","1858-06","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb15117429r#about"
"Georges Bizet","La jolie fille de Perth. Acte 3. Ô cruelle ! Ô parjure !. GB 6","1866","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb15117492h#about"
"Georges Bizet","La jolie fille de Perth. Acte 4. Écho, viens sur l'air embaumé. GB 6","1866","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb151174946#about"
"Adolphe Adam","Si j'étais roi. Acte 1. Zéphoris est bon camarade","1852","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb151186522#about"
"Adolphe Adam","Si j'étais roi. Acte 1. J'ignore son nom, sa naissance","1852","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb151186584#about"
"Adolphe Adam","Si j'étais roi. Acte 2. De vos nobles aïeux","1852","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb15118663q#about"
"Adolphe Adam","Si j'étais roi. Acte 2. La fleur boit la rosée","1852","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb151186673#about"
"Adolphe Adam","Le chalet. Arrêtons-nous ici","1834","http://data.bnf.fr/ark:/12148/cb122821962","http://data.bnf.fr/ark:/12148/cb15118687q#about"
"Georges Bizet","20 mélodies. Op. 21","1873","http://data.bnf.fr/ark:/12148/cb13891543q","http://data.bnf.fr/ark:/12148/cb15536630c#about"
"Stanislas Touchet","Où en est la religion à Bellegarde ? rapport de M. le Doyen (J. Laurent) à la Confirmation (19 mai 1908), avec la réponse de Mgr Touchet, évêque d'Orléans","1908","http://data.bnf.fr/ark:/12148/cb121837378","http://data.bnf.fr/temp-work/5b9cfe983d317f44759b3c7ae40c1a60/#about"
