"name","title","date","s","work"
"Ambroise Monprofit","Centenaire de l'École de médecine et de pharmacie d'Angers. La Chaire de clinique chirurgicale (1807-1907)","1908","http://data.bnf.fr/ark:/12148/cb16548616n","http://data.bnf.fr/temp-work/8eaa9e3cf089bac6f43d80c6de28b6e0/#about"
"Ambroise Monprofit","Centenaire de l'École de médecine et de pharmacie d'Angers. Éloge de G. Mirault, d'Angers","1908","http://data.bnf.fr/ark:/12148/cb16548616n","http://data.bnf.fr/temp-work/a9c5a0403d5a93dda5f2d72e4d266c8e/#about"
"Ambroise Monprofit","Cas de choroïdite maculaire d'origine syphilitique","1885","http://data.bnf.fr/ark:/12148/cb16548616n","http://data.bnf.fr/temp-work/bdaa483b64d56aacd152c8eee3ef6ac9/#about"
"Ambroise Monprofit","Chirurgie du gros intestin","1904","http://data.bnf.fr/ark:/12148/cb16548616n","http://data.bnf.fr/temp-work/c89a56a431dc24de05d44a2961f8b00e/#about"
"Ambroise Monprofit","Introduction à la chirurgie gastrique","1908","http://data.bnf.fr/ark:/12148/cb16548616n","http://data.bnf.fr/temp-work/0e9ccef7b3177181751f68cdef5d74b2/#about"
"René Floriot","La Réforme du divorce","1975","http://data.bnf.fr/ark:/12148/cb148921779","http://data.bnf.fr/temp-work/194284e3c4b4ffb9f381bd64c613f7b1/#about"
"Henri Rachou","Le Musée de Toulouse. Henri Rachou. Les Statues de la chapelle de Rieux et de la basilique Saint-Sernin au musée de Toulouse","1905","http://data.bnf.fr/ark:/12148/cb149723799","http://data.bnf.fr/temp-work/f5e29c885fb56cd5c2f829d46c3aa411/#about"
"René Floriot","Les erreurs judiciaires","1968","http://data.bnf.fr/ark:/12148/cb148921779","http://data.bnf.fr/temp-work/ffe9576a3d20ea8addfccb3726b6effc/#about"
"Victor Laloux","Funérailles de M. J.-L. Pascal, membre de l'Académie, le vendredi 21 mai 1920","1920","http://data.bnf.fr/ark:/12148/cb12098140r","http://data.bnf.fr/temp-work/8a04fb308de772044015bf73c31a7d0f/#about"
"Victor Laloux","Funérailles de M. Antonin Mercié, membre de l'Académie, le samedi 16 décembre 1916, Institut de France, Académie des beaux-arts","1916","http://data.bnf.fr/ark:/12148/cb12098140r","http://data.bnf.fr/temp-work/ee7444c5de7fccf3968e731b21f3c16e/#about"
"Edmond Lesné","La Spasmophilie, acquisitions récentes cliniques et physio-pathogéniques","1926","http://data.bnf.fr/ark:/12148/cb130241603","http://data.bnf.fr/temp-work/071460004ac3b0bf3339f0a03f93e699/#about"
"Edmond Lesné","Contrôle biologique et étalonnage des substances renfermant des vitamines","1928","http://data.bnf.fr/ark:/12148/cb130241603","http://data.bnf.fr/temp-work/66d47700e91e21bd130c7f3384ffe3b3/#about"
"Edmond Lesné","Étude de la toxicité de quelques humeurs de l'organisme au point de vue expérimental et clinique","1899","http://data.bnf.fr/ark:/12148/cb130241603","http://data.bnf.fr/temp-work/1d87d0f2fc28e1d824210b2556f9daaf/#about"
"Xavier Reille","Semaine de jeunesse","1904","http://data.bnf.fr/ark:/12148/cb130216524","http://data.bnf.fr/temp-work/78a48c3be85e022311642b70470d055c/#about"
"Ernest Besnier","La pratique dermatologique, traité de dermatologie appliquée","1900","http://data.bnf.fr/ark:/12148/cb13474477c","http://data.bnf.fr/temp-work/ac3cd0d7343daf7a5717564c8f97a616/#about"
"Marcel Prévost","Le jasmin d'argent","1926","http://data.bnf.fr/ark:/12148/cb11994223w","http://data.bnf.fr/temp-work/8eec5b4894c6c375c5e3373c4e5855ca/#about"
"Léopold Delisle","Funérailles de M. Desnoyers, membre de l'Académie, le 3 septembre 1887","1887","http://data.bnf.fr/ark:/12148/cb11899357h","http://data.bnf.fr/temp-work/82e21376bd0874b65223a88a45485dfa/#about"
"Rodolphe Dareste de La Chavanne","Recueil des inscriptions juridiques grecques","1891","http://data.bnf.fr/ark:/12148/cb123297025","http://data.bnf.fr/temp-work/841f91a5d070e7e1a974dda356ba1034/#about"
"Louis Bertrand","Les pays méditerranéens et la guerre","1918","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/02c5c380cfa072f7d5e9abd8a7b6d3c3/#about"
"Louis Bertrand","Les grands aspects du paysage français","1928","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/0f015963c4e452c20e669da5fe0d9370/#about"
"Louis Bertrand","Quinzième centenaire de la mort de saint Augustin, célébré à Carthage, le 10 mai 1930","1930","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/16b6595cb4f811f9386a5db159a5009b/#about"
"Louis Bertrand","Africa","1933","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/3f32a0bc38c1a8c19a3fdc756185a33a/#about"
"Louis Bertrand","Pépète et Balthazar, Moeurs algériennes","1925","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/52b68620c258aedc178e101ac17c9a8e/#about"
"Louis Bertrand","Fouilles dans la propriété Lesueur, près de Philippeville","1904","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/52e134bb35465ad2abca5a7883df3de3/#about"
"Louis Bertrand","Vers Cyrène, terre d'Apollon","1935","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/70d34c16d717de12a3cabf7d2cd1a6fc/#about"
"Louis Bertrand","La concession de Madame Petitgand","1912","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/728ae751b66e881c59a152e097dc08fa/#about"
"Louis Bertrand","D'Alger la romantique à Fez la mystérieuse","1930","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/73bea451b15be12633eb90820e67fcfd/#about"
"Louis Bertrand","La ferme dans la brousse","1930","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/9048d1cd6f39a528f5d9b45da2901f71/#about"
"Louis Bertrand","A la tour Clovis","1884","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/c4ff6b67f14e21b0ad32fa34667295af/#about"
"Louis Bertrand","Le rival de Don Juan","1903","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/de4beb23529b9ca2aa8bb7e4da2b3753/#about"
"Louis Bertrand","Font-Romeu","1931","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/e1af82e35d0fe14c0d57465e4b49835e/#about"
"Louis Bertrand","Autour de saint Augustin","1921","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/492c3a43624485344f37693aa22abda6/#about"
"Louis Bertrand","Discours prononcés dans la séance publique tenue par l'Académie française pour la réception de M. Louis Bertrand, le jeudi 25 novembre 1926","1926","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/57909cf2ae195363aeff48e7af6db89d/#about"
"Louis Bertrand","Cardénio, l'homme aux rubans couleur de feu","1922","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/59d3610c51bf19393bb47deaf51c4add/#about"
"Louis Bertrand","Promenades à travers la France","1934","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/87c8570a853ffaa4ffbec028f4f6e021/#about"
"Louis Bertrand","Monographie du théâtre romain de Philippeville (Rusicade)","1909","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/87e4ad19968e5a3cb18166120f13e506/#about"
"Louis Bertrand","Inauguration du buste de Gaston Boissier, à Nîmes, le dimanche 22 octobre 1933","1933","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/8f97bfc52ddcd96235ecb956b3ff3651/#about"
"Louis Bertrand","Centenaire de la mort de Raynouard à Brignoles, le dimanche 4 avril 1937","1937","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/a533f9d32c51af83a52974a0d3d27dbd/#about"
"Louis Bertrand","L'Espagne, les grands aspects de la terre, l'Espagne du passé, le Siècle d'or, la civilisation, les arts, les villes, de l'hidalgo à l'espagnol d'aujourd'hui","1937","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/bcfa492045ad7a965eeadd310d4ea852/#about"
"Louis Bertrand","La Méditerranée","1929","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/bf87006c03e1e12dc82b7d58e9e85912/#about"
"Louis Bertrand","Les villes d'or, Afrique et Sicile antiques","1921","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/d1ff5c1f1625a41adb726de4b3360e70/#about"
"Louis Bertrand","L'esprit français, discours prononcé à Québec, le 28 juin 1937, deuxième congrès de la langue française au Canada","1937","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/df1371c5078ae8591ce3b210322bb496/#about"
"Louis Bertrand","Le roman de la conquête 1830","1930","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/e3000013d5d62db2ad054630a5581f3f/#about"
"Louis Bertrand","Nuits d'Alger","1929","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/e8f8268e51a95381476d89c56bd823ab/#about"
"Louis Bertrand","L'invasion","1907","http://data.bnf.fr/ark:/12148/cb12002733t","http://data.bnf.fr/temp-work/f96af7be48d8119a0c40b9a8578201f5/#about"
"Ferdinand Buisson","La réunion de la gare de Lyon, le 23 octobre 1909, vingt années de législature","1910","http://data.bnf.fr/ark:/12148/cb12192766t","http://data.bnf.fr/temp-work/0554cedbea3353dbf0e9517cec57fb24/#about"
"Émile Mâle","Jean Bourdichon et son atelier","1904","http://data.bnf.fr/ark:/12148/cb119140857","http://data.bnf.fr/temp-work/235ecc5039dd9540ecb8094ebe89506d/#about"
"Émile Mâle","Les heures d'Anne de Bretagne","1946","http://data.bnf.fr/ark:/12148/cb119140857","http://data.bnf.fr/temp-work/23d9715257225a465532da3d4cfb49a1/#about"
"Émile Mâle","Funérailles de M. René Doumic,... le 6 décembre 1937","1937","http://data.bnf.fr/ark:/12148/cb119140857","http://data.bnf.fr/temp-work/34da23030e2a4e340b3c546cbb8cf208/#about"
"Émile Mâle","Discours de réception à l'Académie Française","1928","http://data.bnf.fr/ark:/12148/cb119140857","http://data.bnf.fr/temp-work/4aa397333f1abde2b74b9f1fffd56178/#about"
"Émile Mâle","La Part de Suger dans la création de l'iconographie du Moyen Age","1914","http://data.bnf.fr/ark:/12148/cb119140857","http://data.bnf.fr/temp-work/5954839f64309013645f2bed812c40eb/#about"
"Émile Mâle","Le Renouvellement de l'art par les ""mystères"" à la fin du Moyen-Age","1904","http://data.bnf.fr/ark:/12148/cb119140857","http://data.bnf.fr/temp-work/a42a744d870826e133a82515f3970a09/#about"
"Émile Mâle","L'Art chrétien du Moyen-Age. Leçon d'ouverture du cours d'histoire de l'art chrétien du moyen âge faite à la Sorbonne le 8 décembre 1906","1907","http://data.bnf.fr/ark:/12148/cb119140857","http://data.bnf.fr/temp-work/a98b8fa5cde8f121cf35210bc039dbba/#about"
"Émile Mâle","L'art religieux après le concile de Trente, Italie, France, Espagne, Flandres","1932","http://data.bnf.fr/ark:/12148/cb119140857","http://data.bnf.fr/temp-work/ca84d9b707de6fcff7c529e80eb7469d/#about"
"Émile Mâle","Art et artistes du moyen âge","1927","http://data.bnf.fr/ark:/12148/cb119140857","http://data.bnf.fr/temp-work/db36a5781139a857cc6eb65a11d9bd6e/#about"
"Émile Mâle","La Cathédrale de Reims","1953","http://data.bnf.fr/ark:/12148/cb119140857","http://data.bnf.fr/temp-work/dd17df3459b7de007c9ca227f8b9cfe2/#about"
"Émile Mâle","La Cathédrale d'Albi. 131 photographies de Pierre Devinoy","1950","http://data.bnf.fr/ark:/12148/cb119140857","http://data.bnf.fr/temp-work/f3db85db95d96e4ca258fc4a4b391b7f/#about"
"Émile Mâle","Notre-Dame de Chartres","1948","http://data.bnf.fr/ark:/12148/cb119140857","http://data.bnf.fr/temp-work/f78f134ec862e00d9854c5436d7075a6/#about"
"Paul-Maurice Legrain","L'alcool anti-social (étude statistique inédite)","1908","http://data.bnf.fr/ark:/12148/cb119121882","http://data.bnf.fr/temp-work/17fbedd8ba74648f9d7197919c5f828f/#about"
"Edmond Lesné","La Syphilis héréditaire larvée. Clinique. Diagnostic. Traitement","1931","http://data.bnf.fr/ark:/12148/cb130241603","http://data.bnf.fr/temp-work/01d0240a185fb1c7b32aaafe4bc6bba0/#about"
"Émile Edmond Legrand-Girarde","Turenne en Alsace, campagne de 1674-1675","1910","http://data.bnf.fr/ark:/12148/cb107089401","http://data.bnf.fr/temp-work/f5ae30153628932e0e292aaa488accb8/#about"
"Raoul Stéphan","Protestantisme et littérature","1948","http://data.bnf.fr/ark:/12148/cb125491326","http://data.bnf.fr/temp-work/d8d47676ca9921242b92279eaf38d932/#about"
"Émile Lobbedey","Lettre pastorale  de Mgr l'évêque de Moulins  au clergé et aux fidèles de son diocèse, exposant les principes qui concernent l'enfance et son éducation, et mandement pour le carême 1909","1909","http://data.bnf.fr/ark:/12148/cb150666215","http://data.bnf.fr/temp-work/266d54c7aa990c4106e91de92de9294c/#about"
"Émile Lobbedey","Lettre pastorale (n° 30) de Mgr l'évêque de Moulins  promulguant le compte-rendu les Conférences ecclésiastiques de 1908","1909","http://data.bnf.fr/ark:/12148/cb150666215","http://data.bnf.fr/temp-work/d3be8a761505bd30bc75f46f83a3b8b4/#about"
"Charles Rivière","Manuel pratique de l'agriculteur algérien","1900","http://data.bnf.fr/ark:/12148/cb12194006h","http://data.bnf.fr/temp-work/e6576f8c276900c06338338f10fe45d6/#about"
"Charles Rivière","Traité pratique d'agriculture pour le nord de l'Afrique, Algérie-Tunisie-Maroc-Tripolitaine","1914","http://data.bnf.fr/ark:/12148/cb12194006h","http://data.bnf.fr/temp-work/096cba6185fe4e98096767f29cea87b0/#about"
"Louis Joubin","Expéditions scientifiques du ""Travailleur"" et du ""Talisman"" pendant les années 1880, 1881, 1882, 1883","1902","http://data.bnf.fr/ark:/12148/cb12427707k","http://data.bnf.fr/temp-work/d31bcac31c6bc65534cf167ddc932111/#about"
"Louis Joubin","Edgard Hérouard","1932","http://data.bnf.fr/ark:/12148/cb12427707k","http://data.bnf.fr/temp-work/84366294f231ee2482b795cbc548313e/#about"
"Gabriel Veyre","Dans l'intimité du sultan, au Maroc","1905","http://data.bnf.fr/ark:/12148/cb123899666","http://data.bnf.fr/temp-work/2fe9ecc88dbd9dbd7559d204819ffbff/#about"
"Charles-Henry Hirsch","Les Disparates","1906","http://data.bnf.fr/ark:/12148/cb12108524x","http://data.bnf.fr/temp-work/6175381eb86397bb91b05934c518e617/#about"
"Charles-Henry Hirsch","Les Rouchard","1932","http://data.bnf.fr/ark:/12148/cb12108524x","http://data.bnf.fr/temp-work/6d63696f1f46fb0dc4bbc8ee65559958/#about"
"Marcel Prévost","Le jasmin d'argent","1927","http://data.bnf.fr/ark:/12148/cb11994223w","http://data.bnf.fr/temp-work/be5eeadcdf2a9bd1becf1a6dca9098e2/#about"
"Adolphe Dieudonné","Pièces hybrides de la série royale française","1919","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/552283f447ca45a9091169aee2ab7482/#about"
"Adolphe Dieudonné","Essai de classification des gros tournois, de Louis IX à Philippe VI","1907","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/556617b08c4cf4b1b0c63097c81053e3/#about"
"Adolphe Dieudonné","Les Monnaies grecques de Syrie au Cabinet des Médailles","1933","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/64d316a592c6e116e5ef8ee8e75edd97/#about"
"Adolphe Dieudonné","Monnaies d'or de Philippe VI","1919","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/7f3e81cc38dfedcd772475f35e59c3a5/#about"
"Adolphe Dieudonné","Jules Maurice","1939","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/92b2cb74daa24b5062158902a1dd65b2/#about"
"Adolphe Dieudonné","Trouvaille de monnaies de l'époque de Henri 1er, roi de France, à Saint-Hilaire, près d'Etampes","1919","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/a070f256601e81a035b03a4fca17373b/#about"
"Adolphe Dieudonné","La collection Smith-Lesouef au Cabinet des médailles","1928","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/a7b7b10cb2f40316c6d3115899aff865/#about"
"Adolphe Dieudonné","Catalogue des Monnaies capétiennes","1923","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/ac45cdd7bda96dfda53cc042a75cf3fc/#about"
"Adolphe Dieudonné","Trouvaille de monnaies de Juba II à El Ksar (Maroc)","1908","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/afc4f2743d57fef4694d4fa344753059/#about"
"Adolphe Dieudonné","La Mission de Suse","1933","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/b037a8e71d0cfaf82c5a29255aeed803/#about"
"Adolphe Dieudonné","Choix de monnaies et médailles du Cabinet de France, monnaies grecques d'Italie et de Sicile","1913","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/b075b1bd9b88871ea292ac189ce604c1/#about"
"Adolphe Dieudonné","La Collection Poiret, don au Cabinet des Médailles, de Charles VI à Louis XII","1933","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/b358e6a4a0940954824bc3e85c24460d/#about"
"Adolphe Dieudonné","L'Oeuvre numismatique d'Ernest Babelon, 1854-1924","1933","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/b9b273864a1417941b022109ef06db1a/#about"
"Adolphe Dieudonné","Une Lettre de Cousinéry à l'Abbé Barthélémy","1940","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/bb8c34b87b6c233f3c37790808eabc22/#about"
"Adolphe Dieudonné","Monnaies romaines récemment acquises par le Cabinet des médailles","1898","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/c7c07fa98bcce30a5c49b152fb02f7d4/#about"
"Adolphe Dieudonné","Les Piéforts féodaux","1919","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/d2f6c94705d2080e793aac695d34f104/#about"
"Adolphe Dieudonné","Des Espèces de circulation internationale en Europe depuis St Louis","1923","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/d4246324448124f5729a2ec401def64f/#about"
"Adolphe Dieudonné","Monnaies royales françaises, récentes acquisitions du Cabinet des Médailles","1928","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/f9c98b4d9f333959c00f40e8619c8a06/#about"
"Adolphe Dieudonné","La Collection Pozzi","1923","http://data.bnf.fr/ark:/12148/cb120799027","http://data.bnf.fr/temp-work/fd769339d752cef77a2a234becdfc873/#about"
"Lucien Romier","La Conjuration d'Amboise. L'Aurore sanglante de la liberté de conscience. Le Règne et la mort de François II","1923","http://data.bnf.fr/ark:/12148/cb119225155","http://data.bnf.fr/temp-work/211e15f0a375bfd0c015134b7a503712/#about"
